"Local Date","Local Time","Air temp 1","rh","Rainfall (mm)","sp5 Light","Windspeed Average mph","Windspeed Gust Max mph","Soil temp2","Bat Volt","Serial No.","Label","Name"
"12-01-23","10:00:01","10.8","100","0","36.6","35.75","40.75","7.6","012.9","2428","Weather Station","allpress"
"12-01-23","11:00:01","11.3","98.5","0","97.6","49.45","55","7.7","012.9","2428","Weather Station","allpress"
"12-01-23","12:00:01","11.2","100","0","126.88","58.78","55","7.8","013.0","2428","Weather Station","allpress"
"12-01-23","13:00:01","11.4","98.4","0","173.24","57.28","53.25","7.8","013.1","2428","Weather Station","allpress"
"12-01-23","14:00:01","11.6","92.9","0","85.4","75.43","65","7.9","013.0","2428","Weather Station","allpress"
"12-01-23","15:00:01","12","86.3","0","136.64","45.33","45","8","013.2","2428","Weather Station","allpress"
"12-01-23","16:00:01","10.8","85.7","0","19.52","42.65","24","8","013.0","2428","Weather Station","allpress"
"12-01-23","17:00:01","10.5","76.5","0","0","38.65","20.75","8.1","012.9","2428","Weather Station","allpress"
"12-01-23","18:00:01","8.4","76.8","0","0","33.28","21.5","8.1","012.8","2428","Weather Station","allpress"
"12-01-23","19:00:01","7.5","73","0","0","37.15","19","8","012.8","2428","Weather Station","allpress"
"12-01-23","20:00:01","6.9","78.4","0","0","44.85","23.25","7.9","012.8","2428","Weather Station","allpress"
"12-01-23","21:00:02","6.4","83.4","0","0","44.75","22.5","7.8","012.8","2428","Weather Station","allpress"
"12-01-23","22:00:02","6.4","83.2","0","0","45.35","20.75","7.7","012.7","2428","Weather Station","allpress"
"12-01-23","23:00:01","6.6","84.8","0","0","47.23","23.25","7.6","012.7","2428","Weather Station","allpress"
"13-01-23","00:00:01","6.3","87.3","0","0","56.48","25.75","7.4","012.7","2428","Weather Station","allpress"
"13-01-23","01:00:01","6.5","85.8","0","0","53.73","25","7.3","012.7","2428","Weather Station","allpress"
"13-01-23","02:00:01","6.3","85.7","0","0","49.6","24","7.2","012.7","2428","Weather Station","allpress"
"13-01-23","03:00:01","6.2","81.2","0","0","44.5","23.25","7.2","012.7","2428","Weather Station","allpress"
"13-01-23","04:00:01","6.6","78.4","0","0","45.83","22.5","7.2","012.7","2428","Weather Station","allpress"
"13-01-23","05:00:01","6.7","76.3","0","0","42.33","22.5","7.1","012.7","2428","Weather Station","allpress"
"13-01-23","06:00:01","7.3","76.9","0","0","36.68","20","7","012.7","2428","Weather Station","allpress"
"13-01-23","07:00:01","7.1","81.2","0","0","40.18","24","7","012.7","2428","Weather Station","allpress"
"13-01-23","08:00:01","6.8","82.9","0","2.44","50.78","23.25","6.9","012.7","2428","Weather Station","allpress"
"13-01-23","09:00:01","7.3","82.3","0","41.48","51.75","59","6.9","012.7","2428","Weather Station","allpress"
"13-01-23","10:00:01","7.8","81.8","0","129.32","45.93","33.25","6.9","012.8","2428","Weather Station","allpress"
"13-01-23","11:00:01","8.4","77.9","0","231.8","53.7","60","6.9","013.5","2428","Weather Station","allpress"
"13-01-23","12:00:01","9.4","70.7","0","351.36","77.3","68.25","6.9","013.7","2428","Weather Station","allpress"
"13-01-23","13:00:01","9.2","71.8","0","204.96","53.7","54","6.9","013.7","2428","Weather Station","allpress"
"13-01-23","14:00:01","9.3","71.9","0","170.8","49.78","54","7","013.3","2428","Weather Station","allpress"
"13-01-23","15:00:01","9","74.1","0","82.96","47.83","50.75","7","013.2","2428","Weather Station","allpress"
"13-01-23","16:00:02","8.4","73.2","0","12.2","43.8","24","7","013.1","2428","Weather Station","allpress"
"13-01-23","17:00:01","7.7","73","0","0","42.15","20.75","7","013.0","2428","Weather Station","allpress"
"13-01-23","18:00:01","6.7","78.6","0","0","34.1","19","7","013.0","2428","Weather Station","allpress"
"13-01-23","19:00:01","5.7","84.6","0","0","26.9","15","7","013.0","2428","Weather Station","allpress"
"13-01-23","20:00:01","5.5","88.1","0","0","26.1","12.5","6.9","013.0","2428","Weather Station","allpress"
"13-01-23","21:00:01","4.4","90","0","0","24.33","13.25","6.9","012.9","2428","Weather Station","allpress"
"13-01-23","22:00:01","3","97","0","0","16.25","8.25","6.8","012.9","2428","Weather Station","allpress"
"13-01-23","23:00:01","4.1","99","0","0","19.33","10","6.7","012.9","2428","Weather Station","allpress"
"14-01-23","00:00:01","4.8","97.1","0","0","20.8","10.75","6.7","012.9","2428","Weather Station","allpress"
"14-01-23","01:00:01","5.3","96.2","0","0","24.5","12.5","6.6","012.9","2428","Weather Station","allpress"
"14-01-23","02:00:01","6.2","95.9","0","0","26.6","15","6.6","012.9","2428","Weather Station","allpress"
"14-01-23","03:00:01","6.3","100","0","0","32.48","26.5","6.6","012.8","2428","Weather Station","allpress"
"14-01-23","04:00:01","6.6","100","1","0","35.8","18.25","6.6","012.8","2428","Weather Station","allpress"
"14-01-23","05:00:01","6.9","100","2","0","44.85","45.75","6.6","012.8","2428","Weather Station","allpress"
"14-01-23","06:00:01","7.2","100","1","0","41.33","27.5","6.7","012.8","2428","Weather Station","allpress"
"14-01-23","07:00:01","8","100","1","0","47.83","25","6.7","012.8","2428","Weather Station","allpress"
"14-01-23","08:00:01","8.4","100","1","0","64.65","72.5","6.8","012.7","2428","Weather Station","allpress"
"14-01-23","09:00:01","9.1","100","0","26.84","76.8","83.25","6.9","012.7","2428","Weather Station","allpress"
"14-01-23","10:00:01","10.6","100","0","95.16","81.98","75","7","012.8","2428","Weather Station","allpress"
"14-01-23","11:00:01","11.8","100","0","226.92","71.85","70.75","7.1","013.1","2428","Weather Station","allpress"
"14-01-23","12:00:01","11.3","96","0","253.76","67.68","61.5","7.2","013.2","2428","Weather Station","allpress"
"14-01-23","13:00:01","10.2","95.9","0","119.56","37.6","45","7.3","013.1","2428","Weather Station","allpress"
"14-01-23","14:00:01","8.1","88.2","0","36.6","43.98","45.75","7.5","013.1","2428","Weather Station","allpress"
"14-01-23","15:00:01","6.6","100","0","85.4","38.45","20.75","7.5","013.0","2428","Weather Station","allpress"
"14-01-23","16:00:01","6.8","82.5","0","7.32","41.7","20.75","7.5","012.9","2428","Weather Station","allpress"
"14-01-23","17:00:02","6.1","83.5","0","0","38.53","21.5","7.5","012.8","2428","Weather Station","allpress"
"14-01-23","18:00:01","5.8","78.6","0","0","36.9","19","7.4","012.8","2428","Weather Station","allpress"
"14-01-23","19:00:01","4.8","84","0","0","35.98","17.5","7.3","012.7","2428","Weather Station","allpress"
"14-01-23","20:00:01","4.8","83.7","0","0","40.03","24","7.2","012.7","2428","Weather Station","allpress"
"14-01-23","21:00:01","4.6","83.9","0","0","42.53","33.25","7.1","012.7","2428","Weather Station","allpress"
"14-01-23","22:00:02","4.3","84.1","0","0","40.05","35.75","6.9","012.7","2428","Weather Station","allpress"
"14-01-23","23:00:02","3.8","85.3","0","0","38.95","20.75","6.8","012.7","2428","Weather Station","allpress"
"15-01-23","00:00:01","3.3","86.2","0","0","37","19","6.7","012.7","2428","Weather Station","allpress"
"15-01-23","01:00:01","2.7","89.3","0","0","38.15","16.5","6.6","012.6","2428","Weather Station","allpress"
"15-01-23","02:00:01","2.4","90.6","0","0","40.08","29","6.6","012.6","2428","Weather Station","allpress"
"15-01-23","03:00:01","2.6","86.5","0","0","45.33","29","6.4","012.6","2428","Weather Station","allpress"
"15-01-23","04:00:01","2.3","87.4","0","0","43.1","20","6.3","012.6","2428","Weather Station","allpress"
"15-01-23","05:00:01","2.7","88.6","0","0","47.05","24","6.2","012.6","2428","Weather Station","allpress"
"15-01-23","06:00:01","2.5","93.9","0","0","50.18","30","6.1","012.6","2428","Weather Station","allpress"
"15-01-23","07:00:01","3.2","93.9","0","0","44.33","33.25","6","012.6","2428","Weather Station","allpress"
"15-01-23","08:00:01","3.4","93.9","0","2.44","47.4","25","5.9","012.6","2428","Weather Station","allpress"
"15-01-23","09:00:01","3.5","94.8","0","51.24","46.3","29","5.9","012.8","2428","Weather Station","allpress"
"15-01-23","10:00:01","4.1","92.6","0","75.64","37.58","17.5","5.9","012.8","2428","Weather Station","allpress"
"15-01-23","11:00:01","4.9","89.1","0","236.68","38.9","18.25","5.9","013.2","2428","Weather Station","allpress"
"15-01-23","12:00:01","5.2","86.7","0","131.76","41.7","44","5.9","013.3","2428","Weather Station","allpress"
"15-01-23","13:00:01","6.4","80.3","0","178.12","33.85","25.75","5.9","013.2","2428","Weather Station","allpress"
"15-01-23","14:00:01","6.3","78.7","0","190.32","29.6","18.25","5.9","013.4","2428","Weather Station","allpress"
"15-01-23","15:00:02","6.5","75.9","0","107.36","29.4","23.25","5.9","013.3","2428","Weather Station","allpress"
"15-01-23","16:00:02","5.4","82.4","0","17.08","23.75","14","5.9","013.1","2428","Weather Station","allpress"
"15-01-23","17:00:01","4.7","85.3","0","0","23.18","10.75","6","013.0","2428","Weather Station","allpress"
"15-01-23","18:00:01","4.5","89.6","0","0","13.65","7.5","6","013.0","2428","Weather Station","allpress"
"15-01-23","19:00:01","2.5","96.5","0","0","16.75","22.5","6","013.0","2428","Weather Station","allpress"
"15-01-23","20:00:01","3","100","0","0","14.95","7.5","6","012.9","2428","Weather Station","allpress"
"15-01-23","21:00:01","2.4","100","0","0","18.15","10","5.9","012.9","2428","Weather Station","allpress"
"15-01-23","22:00:01","1.7","100","0","0","15.48","8.25","5.9","012.9","2428","Weather Station","allpress"
"15-01-23","23:00:01","0.9","100","0","0","12.98","17.5","5.9","012.8","2428","Weather Station","allpress"
"16-01-23","00:00:01","-0.1","100","0","0","5.58","5","5.9","012.8","2428","Weather Station","allpress"
"16-01-23","01:00:01","-0.2","100","0","0","0.9","4","5.8","012.8","2428","Weather Station","allpress"
"16-01-23","02:00:01","-0.4","100","0","0","0","0","5.8","012.7","2428","Weather Station","allpress"
"16-01-23","03:00:02","-0.7","100","0","0","2.58","4","5.6","012.7","2428","Weather Station","allpress"
"16-01-23","04:00:02","-0.4","100","0","0","3.83","4","5.6","012.7","2428","Weather Station","allpress"
"16-01-23","05:00:01","-0.2","100","0","0","10.23","5.75","5.5","012.7","2428","Weather Station","allpress"
"16-01-23","06:00:01","0","100","0","0","12.83","6.5","5.5","012.6","2428","Weather Station","allpress"
"16-01-23","07:00:01","0.3","100","0","0","15.53","8.25","5.5","012.6","2428","Weather Station","allpress"
"16-01-23","08:00:01","0.1","100","0","0","19.33","10","5.4","012.6","2428","Weather Station","allpress"
"16-01-23","09:00:01","0.9","100","0","36.6","28.73","24","5.4","012.6","2428","Weather Station","allpress"
"16-01-23","10:00:01","1.4","100","0","102.48","37.15","34","5.4","012.8","2428","Weather Station","allpress"
"16-01-23","11:00:01","2.1","100","0","107.36","33.85","20.75","5.4","012.9","2428","Weather Station","allpress"
"16-01-23","12:00:01","2.7","100","0","373.32","39.68","26.5","5.4","013.7","2428","Weather Station","allpress"
"16-01-23","13:00:01","2.7","91.2","0","309.88","42.3","30","5.4","013.7","2428","Weather Station","allpress"
"16-01-23","14:00:01","2.1","92.6","0","153.72","43.83","27.5","5.4","013.2","2428","Weather Station","allpress"
"16-01-23","15:00:01","1.7","90.6","0","19.52","41.03","30","5.4","013.1","2428","Weather Station","allpress"
"16-01-23","16:00:01","0.7","91.8","0","21.96","40.23","45","5.4","013.0","2428","Weather Station","allpress"
"16-01-23","17:00:01","-1.2","95.4","0","0","29.1","34","5.3","012.9","2428","Weather Station","allpress"
"16-01-23","18:00:01","-1.3","89.8","0","0","23.43","21.5","5.3","012.9","2428","Weather Station","allpress"
"16-01-23","19:00:01","-2.4","92.3","0","0","10.95","12.5","5.2","012.9","2428","Weather Station","allpress"
"16-01-23","20:00:01","-3.1","90","0","0","12.78","9","5.1","012.8","2428","Weather Station","allpress"
"16-01-23","21:00:01","-3.9","93.1","0","0","7.65","6.5","5","012.7","2428","Weather Station","allpress"
"16-01-23","22:00:01","-3.6","92.9","0","0","13.95","18.25","4.9","012.7","2428","Weather Station","allpress"
"16-01-23","23:00:01","-4.2","95.8","0","0","7.75","11.5","4.7","012.6","2428","Weather Station","allpress"
"17-01-23","00:00:01","-4.2","97.5","0","0","6.98","5","4.6","012.6","2428","Weather Station","allpress"
"17-01-23","01:00:01","-4.3","100","0","0","6.55","5","4.4","012.6","2428","Weather Station","allpress"
"17-01-23","02:00:01","-4.6","100","0","0","7.4","5.75","4.4","012.6","2428","Weather Station","allpress"
"17-01-23","03:00:01","-4.5","100","0","0","5.73","4","4.3","012.6","2428","Weather Station","allpress"
"17-01-23","04:00:01","-5.5","100","0","0","2.2","5","4.1","012.5","2428","Weather Station","allpress"
"17-01-23","05:00:01","-5","100","0","0","4.23","4","4","012.5","2428","Weather Station","allpress"
"17-01-23","06:00:01","-5.1","100","0","0","4.48","4","3.9","012.5","2428","Weather Station","allpress"
"17-01-23","07:00:01","-4.2","100","0","0","16.4","18.25","3.7","012.5","2428","Weather Station","allpress"
"17-01-23","08:00:01","-5.1","100","0","4.88","10.48","12.5","3.6","012.5","2428","Weather Station","allpress"
"17-01-23","09:00:01","-3.7","100","0","131.76","10.6","12.5","3.6","013.7","2428","Weather Station","allpress"
"17-01-23","10:00:01","-2.3","98.5","0","317.2","15.43","16.5","3.6","013.7","2428","Weather Station","allpress"
"17-01-23","11:00:01","-0.7","94.8","0","356.24","14.85","13.25","3.5","013.7","2428","Weather Station","allpress"
"17-01-23","12:00:01","0.6","88.7","0","292.8","16","17.5","3.5","013.7","2428","Weather Station","allpress"
"17-01-23","13:00:01","1.8","80","0","244","17.7","21.5","3.4","013.7","2428","Weather Station","allpress"
"17-01-23","14:00:01","2.1","75","0","173.24","19.43","20","3.4","013.7","2428","Weather Station","allpress"
"17-01-23","15:00:01","2","74.3","0","102.48","16.28","21.5","3.4","013.7","2428","Weather Station","allpress"
"17-01-23","16:00:01","-0.7","83.6","0","19.52","4.68","5","3.4","013.1","2428","Weather Station","allpress"
"17-01-23","17:00:01","-1.8","94.7","0","0","12.3","12.5","3.5","013.1","2428","Weather Station","allpress"
"17-01-23","18:00:01","-2.2","100","0","0","15.23","20.75","3.5","013.0","2428","Weather Station","allpress"
"17-01-23","19:00:01","-2.2","100","0","0","15.2","22.5","3.5","013.0","2428","Weather Station","allpress"
"17-01-23","20:00:01","-2.5","100","0","0","17.73","17.5","3.5","013.0","2428","Weather Station","allpress"
"17-01-23","21:00:02","-2.7","100","0","0","17.58","24","3.4","012.9","2428","Weather Station","allpress"
"17-01-23","22:00:02","-2.2","100","0","0","10.2","9","3.4","012.9","2428","Weather Station","allpress"
"17-01-23","23:00:02","-2.8","100","0","0","15.5","17.5","3.4","012.9","2428","Weather Station","allpress"
"18-01-23","00:00:01","-3.6","100","0","0","19","21.5","3.3","012.9","2428","Weather Station","allpress"
"18-01-23","01:00:02","-4","100","0","0","15.78","19","3.3","012.9","2428","Weather Station","allpress"
"18-01-23","02:00:02","-3.4","100","0","0","12.95","16.5","3.3","012.9","2428","Weather Station","allpress"
"18-01-23","03:00:01","-3.2","100","0","0","17.9","11.5","3.2","012.8","2428","Weather Station","allpress"
"18-01-23","04:00:01","-3.3","100","0","0","22.43","25","3.2","012.8","2428","Weather Station","allpress"
"18-01-23","05:00:01","-3.9","100","0","0","15.28","16.5","3.1","012.8","2428","Weather Station","allpress"
"18-01-23","06:00:01","-3","100","0","0","13.7","15","3.1","012.8","2428","Weather Station","allpress"
"18-01-23","07:00:01","-2.3","100","0","0","19.28","25.75","3","012.8","2428","Weather Station","allpress"
"18-01-23","08:00:01","-3.2","100","0","4.88","15.35","15","3","012.8","2428","Weather Station","allpress"
"18-01-23","09:00:01","-1","100","0","178.12","14.83","19","3","013.7","2428","Weather Station","allpress"
"18-01-23","10:00:01","-0.2","100","0","256.2","28.68","25.75","2.9","013.7","2428","Weather Station","allpress"
"18-01-23","11:00:01","0.3","100","0","190.32","32.1","30.75","2.9","013.7","2428","Weather Station","allpress"
"18-01-23","12:00:01","2.3","94.8","0","336.72","28","30","2.9","013.7","2428","Weather Station","allpress"
"18-01-23","13:00:01","3.6","87.8","0","256.2","52.55","50","2.9","013.7","2428","Weather Station","allpress"
"18-01-23","14:00:01","4.2","77.3","0","185.44","32.45","37.5","3","013.7","2428","Weather Station","allpress"
"18-01-23","15:00:01","3.7","77.3","0","107.36","33.53","40","3.1","013.7","2428","Weather Station","allpress"
"18-01-23","16:00:01","1.8","82.8","0","24.4","23.85","28.25","3.2","013.2","2428","Weather Station","allpress"
"18-01-23","17:00:01","0.8","92.4","0","0","25.65","25","3.2","013.1","2428","Weather Station","allpress"
"18-01-23","18:00:01","0.4","97.6","0","0","21.08","17.5","3.2","013.0","2428","Weather Station","allpress"
"18-01-23","19:00:02","-0.2","100","0","0","22.78","22.5","3.3","013.0","2428","Weather Station","allpress"
"18-01-23","20:00:02","-0.5","100","0","0","24.18","20","3.3","013.0","2428","Weather Station","allpress"
"18-01-23","21:00:01","-0.7","100","0","0","26.4","25","3.3","013.0","2428","Weather Station","allpress"
"18-01-23","22:00:01","-0.9","100","0","0","14.53","8.25","3.3","013.0","2428","Weather Station","allpress"
"18-01-23","23:00:01","-0.9","100","0","0","27.05","28.25","3.2","012.9","2428","Weather Station","allpress"
"19-01-23","00:00:01","-1.1","100","0","0","19.85","16.5","3.2","012.9","2428","Weather Station","allpress"
"19-01-23","01:00:01","-1.2","100","0","0","21.85","20","3.2","012.9","2428","Weather Station","allpress"
"19-01-23","02:00:01","-2.1","100","0","0","19.9","21.5","3.2","012.9","2428","Weather Station","allpress"
"19-01-23","03:00:01","-2.4","100","0","0","14.85","18.25","3.1","012.9","2428","Weather Station","allpress"
"19-01-23","04:00:01","-2.5","100","0","0","13.48","11.5","3.1","012.9","2428","Weather Station","allpress"
"19-01-23","05:00:01","-1.9","100","0","0","19.68","22.5","3.1","012.8","2428","Weather Station","allpress"
"19-01-23","06:00:01","-2.9","100","0","0","12.75","17.5","3","012.8","2428","Weather Station","allpress"
"19-01-23","07:00:02","-4.2","100","0","0","3.83","4","3","012.8","2428","Weather Station","allpress"
"19-01-23","08:00:01","-4.2","100","0","4.88","4.7","5","2.9","012.8","2428","Weather Station","allpress"
"19-01-23","09:00:01","-2","100","0","158.6","5.43","7.5","2.9","013.7","2428","Weather Station","allpress"
"19-01-23","10:00:01","-1","100","0","297.68","5.58","14","2.8","013.7","2428","Weather Station","allpress"
"19-01-23","11:00:01","2","93.2","0","402.6","18.75","22.5","2.8","013.7","2428","Weather Station","allpress"
"19-01-23","12:00:01","2.7","91","0","329.4","22.35","23.25","2.7","013.7","2428","Weather Station","allpress"
"19-01-23","13:00:02","3.3","89","0","270.84","22.55","27.5","2.7","013.7","2428","Weather Station","allpress"
"19-01-23","14:00:02","3.6","85","0","185.44","30.83","36.5","2.8","013.7","2428","Weather Station","allpress"
"19-01-23","15:00:01","3.1","83.7","0","112.24","25.43","23.25","2.9","013.7","2428","Weather Station","allpress"
"19-01-23","16:00:01","1.4","87.5","0","26.84","12.75","8.25","3","013.2","2428","Weather Station","allpress"
"19-01-23","17:00:01","0.1","96.3","0","0","12.3","6.5","3","013.1","2428","Weather Station","allpress"
"19-01-23","18:00:01","-0.5","97.6","0","0","12.68","7.5","3.1","013.0","2428","Weather Station","allpress"
"19-01-23","19:00:01","-0.9","100","0","0","14.9","8.25","3.1","013.0","2428","Weather Station","allpress"
"19-01-23","20:00:01","-0.8","100","0","0","15.73","8.25","3.1","013.0","2428","Weather Station","allpress"
"19-01-23","21:00:01","-0.7","100","0","0","9.55","5.75","3","013.0","2428","Weather Station","allpress"
"19-01-23","22:00:01","0.1","100","0","0","15.85","9","3","013.0","2428","Weather Station","allpress"
"19-01-23","23:00:01","0.1","98.9","0","0","21.68","16.5","3","012.9","2428","Weather Station","allpress"
"20-01-23","00:00:02","0.4","97.9","0","0","23.25","11.5","3","012.9","2428","Weather Station","allpress"
"20-01-23","01:00:02","-0.4","100","0","0","23.7","10.75","3","012.9","2428","Weather Station","allpress"
"20-01-23","02:00:01","-0.9","100","0","0","22.8","10.75","3","012.9","2428","Weather Station","allpress"
"20-01-23","03:00:01","-0.7","100","0","0","21.4","12.5","3","012.9","2428","Weather Station","allpress"
"20-01-23","04:00:01","-1","100","0","0","21.33","10","3","012.9","2428","Weather Station","allpress"
"20-01-23","05:00:01","-0.8","100","0","0","21.2","12.5","3","012.9","2428","Weather Station","allpress"
"20-01-23","06:00:01","-0.9","100","0","0","21.2","11.5","2.9","012.8","2428","Weather Station","allpress"
"20-01-23","07:00:01","-1.1","100","0","0","20.55","15","2.9","012.8","2428","Weather Station","allpress"
"20-01-23","08:00:01","-0.2","100","0","7.32","24.28","21.5","2.9","012.8","2428","Weather Station","allpress"
"20-01-23","09:00:01","0.4","100","0","148.84","24.28","20","2.9","013.7","2428","Weather Station","allpress"
"20-01-23","10:00:01","2.2","93.1","0","256.2","22.95","30.75","2.9","013.7","2428","Weather Station","allpress"
"20-01-23","11:00:01","3.7","84.3","0","314.76","31.25","39","2.9","013.7","2428","Weather Station","allpress"
"20-01-23","12:00:01","4.6","77.8","0","317.2","42.3","53.25","2.9","013.7","2428","Weather Station","allpress"
"20-01-23","13:00:01","4.9","77.9","0","273.28","46.25","53.25","3","013.7","2428","Weather Station","allpress"
"20-01-23","14:00:02","4.9","80.2","0","197.64","40.68","44","3.1","013.7","2428","Weather Station","allpress"
"20-01-23","15:00:01","4.5","81.8","0","119.56","34.8","41.5","3.2","013.7","2428","Weather Station","allpress"
"20-01-23","16:00:01","3.3","86.8","0","36.6","27.73","15","3.3","013.2","2428","Weather Station","allpress"
"20-01-23","17:00:02","2.1","95.3","0","0","23.18","20","3.4","013.1","2428","Weather Station","allpress"
"20-01-23","18:00:02","1.2","97.1","0","0","25.68","17.5","3.4","013.1","2428","Weather Station","allpress"
"20-01-23","19:00:01","0.5","100","0","0","21.48","10.75","3.5","013.0","2428","Weather Station","allpress"
"20-01-23","20:00:01","0.3","100","0","0","22.15","18.25","3.5","013.0","2428","Weather Station","allpress"
"20-01-23","21:00:01","-0.7","100","0","0","19.68","18.25","3.5","013.0","2428","Weather Station","allpress"
"20-01-23","22:00:01","-1.3","100","0","0","15.23","7.5","3.5","013.0","2428","Weather Station","allpress"
"20-01-23","23:00:01","-1.9","100","0","0","12.23","5.75","3.4","013.0","2428","Weather Station","allpress"
"21-01-23","00:00:01","-1.9","100","0","0","11.08","5.75","3.4","012.9","2428","Weather Station","allpress"
"21-01-23","01:00:01","-2.4","100","0","0","9","4","3.4","012.9","2428","Weather Station","allpress"
"21-01-23","02:00:01","-2.4","100","0","0","4.85","4","3.3","012.9","2428","Weather Station","allpress"
"21-01-23","03:00:01","-2.6","100","0","0","0.43","2.5","3.3","012.9","2428","Weather Station","allpress"
"21-01-23","04:00:01","-3.2","100","0","0","3.7","4","3.2","012.9","2428","Weather Station","allpress"
"21-01-23","05:00:02","-4.5","100","0","0","0","0","3.1","012.9","2428","Weather Station","allpress"
"21-01-23","06:00:01","-3.8","100","0","0","0","0","3","012.8","2428","Weather Station","allpress"
"21-01-23","07:00:01","-5.3","100","0","0","0","0","2.9","012.8","2428","Weather Station","allpress"
"21-01-23","08:00:01","-5.4","100","0","7.32","0","0","2.8","012.8","2428","Weather Station","allpress"
"21-01-23","09:00:01","-3","100","0","214.72","0","0","2.7","013.7","2428","Weather Station","allpress"
"21-01-23","10:00:01","-1.2","100","0","270.84","3.05","5","2.6","013.7","2428","Weather Station","allpress"
"21-01-23","11:00:01","1.2","99","0","324.52","2.2","3.25","2.5","013.7","2428","Weather Station","allpress"
"21-01-23","12:00:01","3.3","89.2","0","326.96","0.18","2.5","2.5","013.7","2428","Weather Station","allpress"
"21-01-23","13:00:01","4.6","80.8","0","278.16","4.25","9","2.4","013.7","2428","Weather Station","allpress"
"21-01-23","14:00:01","6.5","76.5","0","200.08","1","2.5","2.4","013.7","2428","Weather Station","allpress"
"21-01-23","15:00:01","5.5","75.6","0","122","0","0","2.4","013.7","2428","Weather Station","allpress"
"21-01-23","16:00:01","3","80.4","0","39.04","0","0","2.4","013.2","2428","Weather Station","allpress"
"21-01-23","17:00:01","-0.6","99.8","0","0","0","0","2.4","013.1","2428","Weather Station","allpress"
"21-01-23","18:00:01","-1.3","100","0","0","0.83","1.5","2.4","013.1","2428","Weather Station","allpress"
"21-01-23","19:00:01","-3.4","100","0","0","0","0","2.4","013.0","2428","Weather Station","allpress"
"21-01-23","20:00:01","-3.3","100","0","0","0","0.75","2.4","013.0","2428","Weather Station","allpress"
"21-01-23","21:00:01","-3.6","100","0","0","0","0","2.4","013.0","2428","Weather Station","allpress"
"21-01-23","22:00:01","-5","100","0","0","0","0","2.3","012.9","2428","Weather Station","allpress"
"21-01-23","23:00:01","-5.3","100","0","0","0","0","2.2","012.9","2428","Weather Station","allpress"
"22-01-23","00:00:01","-6.1","100","0","0","0","0","2.1","012.9","2428","Weather Station","allpress"
"22-01-23","01:00:01","-5.6","100","0","0","0","0","2","012.9","2428","Weather Station","allpress"
