"Local Date","Local Time","Air temp 1","rh","Rainfall (mm)","sp5 Light","Windspeed Average mph","Windspeed Gust Max mph","Soil temp2","Bat Volt","Serial No.","Label","Name"
"26-08-22","17:00:01","21.5","55.6","0","309.88","5.83","13.25","15.7","013.8","2428","Weather Station","allpress"
"26-08-22","18:00:01","20.7","60.7","0","153.72","6.7","12.5","15.8","013.7","2428","Weather Station","allpress"
"26-08-22","19:00:01","19.7","66.3","0","48.8","3.48","5","15.9","013.3","2428","Weather Station","allpress"
"26-08-22","20:00:01","18.3","77.3","0","4.88","0.23","3.25","15.9","013.2","2428","Weather Station","allpress"
"26-08-22","21:00:01","16.9","86","0","0","0","0","16","013.1","2428","Weather Station","allpress"
"26-08-22","22:00:01","16.3","89.5","0","0","2.58","7.5","16","013.1","2428","Weather Station","allpress"
"26-08-22","23:00:01","15.3","92.6","0","0","1.98","8.25","16","013.1","2428","Weather Station","allpress"
"27-08-22","00:00:01","13.7","98.6","0","0","0.03","2.5","15.9","013.1","2428","Weather Station","allpress"
"27-08-22","01:00:01","12.5","100","0","0","0.05","2.5","15.9","013.1","2428","Weather Station","allpress"
"27-08-22","02:00:01","11.6","100","0","0","0","0","15.8","013.0","2428","Weather Station","allpress"
"27-08-22","03:00:01","10.6","100","0","0","0","0","15.7","013.0","2428","Weather Station","allpress"
"27-08-22","04:00:01","10.1","100","0","0","0","0","15.5","013.0","2428","Weather Station","allpress"
"27-08-22","05:00:01","9.8","100","0","0","0","1.5","15.2","012.9","2428","Weather Station","allpress"
"27-08-22","06:00:01","9.3","100","0","4.88","0","0","15","012.9","2428","Weather Station","allpress"
"27-08-22","07:00:01","12.7","100","0","278.16","0","0","14.8","013.8","2428","Weather Station","allpress"
"27-08-22","08:00:01","14.1","100","0","280.6","0.35","4","14.6","013.8","2428","Weather Station","allpress"
"27-08-22","09:00:01","15.9","100","0","324.52","0.18","5","14.6","013.8","2428","Weather Station","allpress"
"27-08-22","10:00:01","19","74.3","0","671","2.55","5.75","14.6","013.8","2428","Weather Station","allpress"
"27-08-22","11:00:01","21.9","57.8","0","1473.76","9.1","12.5","14.7","013.8","2428","Weather Station","allpress"
"27-08-22","12:00:01","23.1","48.6","0","585.6","9.23","14","14.9","013.8","2428","Weather Station","allpress"
"27-08-22","13:00:01","24.2","47.9","0","1451.8","11.85","17.5","15","013.9","2428","Weather Station","allpress"
"27-08-22","14:00:01","22.9","43.7","0","405.04","13.65","15","15.2","013.8","2428","Weather Station","allpress"
"27-08-22","15:00:01","23.6","42.5","0","348.92","15.18","20.75","15.3","013.8","2428","Weather Station","allpress"
"27-08-22","16:00:01","21.8","51.9","0","353.8","19.45","20.75","15.5","013.8","2428","Weather Station","allpress"
"27-08-22","17:00:01","22.9","47","0","331.84","13.33","18.25","15.6","013.8","2428","Weather Station","allpress"
"27-08-22","18:00:01","22.1","56.2","0","375.76","13.15","10","15.7","013.8","2428","Weather Station","allpress"
"27-08-22","19:00:01","19.8","60.4","0","109.8","11.2","10.75","15.7","013.4","2428","Weather Station","allpress"
"27-08-22","20:00:01","18","67.3","0","7.32","12.4","9","15.7","013.2","2428","Weather Station","allpress"
"27-08-22","21:00:01","14","87.3","0","0","1.98","6.5","15.7","013.1","2428","Weather Station","allpress"
"27-08-22","22:00:01","12.3","98.7","0","0","0","0","15.7","013.1","2428","Weather Station","allpress"
"27-08-22","23:00:01","10.8","100","0","0","0","0","15.6","013.1","2428","Weather Station","allpress"
"28-08-22","00:00:01","10.7","100","0","0","0","0","15.4","013.0","2428","Weather Station","allpress"
"28-08-22","01:00:01","10.9","100","0","0","0","0","15.2","013.0","2428","Weather Station","allpress"
"28-08-22","02:00:01","10.4","100","0","0","0","0","14.9","013.0","2428","Weather Station","allpress"
"28-08-22","03:00:01","9","100","0","0","0","0","14.6","013.0","2428","Weather Station","allpress"
"28-08-22","04:00:01","9.6","100","0","0","0","0","14.5","013.0","2428","Weather Station","allpress"
"28-08-22","05:00:01","9.1","100","0","0","0","0","14.2","012.9","2428","Weather Station","allpress"
"28-08-22","06:00:01","9.3","100","0","7.32","0","0","14","012.9","2428","Weather Station","allpress"
"28-08-22","07:00:01","11.1","100","0","334.28","0","0","13.8","013.8","2428","Weather Station","allpress"
"28-08-22","08:00:01","13.5","100","0","671","0","0","13.6","013.8","2428","Weather Station","allpress"
"28-08-22","09:00:01","17.4","95","0","675.88","1.48","5.75","13.6","013.8","2428","Weather Station","allpress"
"28-08-22","10:00:01","19.9","67.9","0","1073.6","7.85","9","13.7","013.8","2428","Weather Station","allpress"
"28-08-22","11:00:01","20.8","53.7","0","497.76","11","12.5","13.9","013.8","2428","Weather Station","allpress"
"28-08-22","12:00:01","23","51.9","0","1510.36","9.45","15","14.1","013.8","2428","Weather Station","allpress"
"28-08-22","13:00:01","21.4","49.7","0","551.44","9.5","9","14.2","013.8","2428","Weather Station","allpress"
"28-08-22","14:00:01","24.2","43.7","0","1124.84","10.93","11.5","14.5","013.9","2428","Weather Station","allpress"
"28-08-22","15:00:01","23.4","43.4","0","729.56","11.18","10","14.6","013.9","2428","Weather Station","allpress"
"28-08-22","16:00:01","22.1","51.4","0","592.92","15.55","13.25","14.8","013.8","2428","Weather Station","allpress"
"28-08-22","17:00:01","21.4","60.7","0","341.6","17.05","11.5","15","013.8","2428","Weather Station","allpress"
"28-08-22","18:00:01","21.2","54.5","0","263.52","21.18","14","15.2","013.8","2428","Weather Station","allpress"
"28-08-22","19:00:01","19.4","60","0","129.32","15.73","10.75","15.2","013.7","2428","Weather Station","allpress"
"28-08-22","20:00:01","15.4","78.1","0","2.44","0.75","5","15.2","013.2","2428","Weather Station","allpress"
"28-08-22","21:00:01","13.6","91.3","0","0","0","0","15.2","013.1","2428","Weather Station","allpress"
"28-08-22","22:00:01","13","95.6","0","0","0","0","15.2","013.1","2428","Weather Station","allpress"
"28-08-22","23:00:01","12.4","98.4","0","0","0","0","15.1","013.1","2428","Weather Station","allpress"
"29-08-22","00:00:01","12.6","100","0","0","0","0","15","013.1","2428","Weather Station","allpress"
"29-08-22","01:00:01","13.1","100","0","0","0","0","14.9","013.1","2428","Weather Station","allpress"
"29-08-22","02:00:01","14.1","100","0","0","0.08","2.5","14.8","013.0","2428","Weather Station","allpress"
"29-08-22","03:00:01","14.1","98.4","0","0","0","0","14.7","013.0","2428","Weather Station","allpress"
"29-08-22","04:00:01","13.8","99.6","0","0","0.45","4","14.7","013.0","2428","Weather Station","allpress"
"29-08-22","05:00:01","14.4","99.5","0","0","0.28","3.25","14.7","013.0","2428","Weather Station","allpress"
"29-08-22","06:00:01","14.4","99.3","0","0","3.08","4","14.7","012.9","2428","Weather Station","allpress"
"29-08-22","07:00:01","14.3","97.5","0","104.92","5.43","6.5","14.7","013.1","2428","Weather Station","allpress"
"29-08-22","08:00:01","16.3","85.9","0","402.6","6.65","6.5","14.7","013.8","2428","Weather Station","allpress"
"29-08-22","09:00:01","17.4","70.9","0","278.16","18.1","14","14.7","013.8","2428","Weather Station","allpress"
"29-08-22","10:00:01","18.2","65.4","0","529.48","23.7","13.25","14.7","013.8","2428","Weather Station","allpress"
"29-08-22","11:00:01","18.3","67.4","0","507.52","21.1","12.5","14.8","013.8","2428","Weather Station","allpress"
"29-08-22","12:00:01","21","58.1","0","912.56","21.45","11.5","14.8","013.8","2428","Weather Station","allpress"
"29-08-22","13:00:01","20.2","54.8","0","915","26.35","14","14.9","013.8","2428","Weather Station","allpress"
"29-08-22","14:00:01","21.5","55.7","0","922.32","26.15","17.5","15","013.8","2428","Weather Station","allpress"
"29-08-22","15:00:01","22.2","55.4","0","941.84","28.93","17.5","15.1","013.8","2428","Weather Station","allpress"
"29-08-22","16:00:01","19.8","56.7","0","727.12","34.93","16.5","15.2","013.8","2428","Weather Station","allpress"
"29-08-22","17:00:01","19","59.6","0","427","32.78","18.25","15.2","013.8","2428","Weather Station","allpress"
"29-08-22","18:00:01","18.1","62.8","0","261.08","30.58","25","15.3","013.8","2428","Weather Station","allpress"
"29-08-22","19:00:01","17.4","64.3","0","117.12","27.98","20.75","15.3","013.6","2428","Weather Station","allpress"
"29-08-22","20:00:01","15.4","73.1","0","2.44","22.7","20.75","15.3","013.2","2428","Weather Station","allpress"
"29-08-22","21:00:01","15.8","74.1","0","0","25.3","15","15.2","013.1","2428","Weather Station","allpress"
"29-08-22","22:00:01","15.5","77","0","0","25","21.5","15.2","013.1","2428","Weather Station","allpress"
"29-08-22","23:00:01","15.2","76","0","0","18.55","10.75","15.2","013.1","2428","Weather Station","allpress"
"30-08-22","00:00:01","15","79.7","0","0","15.33","13.25","15.1","013.1","2428","Weather Station","allpress"
"30-08-22","01:00:01","14.7","83","0","0","18.2","15","15.1","013.1","2428","Weather Station","allpress"
"30-08-22","02:00:01","13.5","88.1","0","0","13.75","14","15","013.0","2428","Weather Station","allpress"
"30-08-22","03:00:01","13.2","96.7","0","0","2.6","5","15","013.0","2428","Weather Station","allpress"
"30-08-22","04:00:01","13","95.4","0","0","7.93","11.5","14.9","013.0","2428","Weather Station","allpress"
"30-08-22","05:00:01","12.9","95.9","0","0","3.1","5.75","14.9","012.9","2428","Weather Station","allpress"
"30-08-22","06:00:01","13.1","96.7","0","2.44","9.2","15","14.8","012.9","2428","Weather Station","allpress"
"30-08-22","07:00:01","13.9","96.7","0","226.92","11.75","15","14.7","013.5","2428","Weather Station","allpress"
"30-08-22","08:00:01","16.6","81.8","0","649.04","23.8","13.25","14.7","013.8","2428","Weather Station","allpress"
"30-08-22","09:00:01","17.5","77.1","0","551.44","39.28","27.5","14.7","013.8","2428","Weather Station","allpress"
"30-08-22","10:00:01","18.2","72.5","0","622.2","36.33","19","14.7","013.8","2428","Weather Station","allpress"
"30-08-22","11:00:01","19.3","70.4","0","805.2","42.58","24","14.8","013.8","2428","Weather Station","allpress"
"30-08-22","12:00:01","19.6","70.4","0","710.04","44.2","34","14.9","013.8","2428","Weather Station","allpress"
"30-08-22","13:00:01","21.3","62.6","0","1249.28","48.78","35.75","15","013.8","2428","Weather Station","allpress"
"30-08-22","14:00:01","21.4","61.3","0","924.76","38.18","30","15.2","013.8","2428","Weather Station","allpress"
"30-08-22","15:00:01","21.6","61.9","0","673.44","36.1","27.5","15.3","013.8","2428","Weather Station","allpress"
"30-08-22","16:00:01","20.8","65.4","0","541.68","40.18","20.75","15.4","013.8","2428","Weather Station","allpress"
"30-08-22","17:00:01","20.5","70.1","0","588.04","43.35","19","15.6","013.8","2428","Weather Station","allpress"
"30-08-22","18:00:01","19.8","74.6","0","322.08","37.1","17.5","15.7","013.8","2428","Weather Station","allpress"
"30-08-22","19:00:01","19.5","70.3","0","173.24","37.3","22.5","15.7","013.8","2428","Weather Station","allpress"
"30-08-22","20:00:01","16.9","82.3","0","2.44","27.3","16.5","15.7","013.2","2428","Weather Station","allpress"
"30-08-22","21:00:01","16.1","89.2","0","0","16.03","13.25","15.7","013.1","2428","Weather Station","allpress"
"30-08-22","22:00:01","14.7","92.5","0","0","15","17.5","15.7","013.1","2428","Weather Station","allpress"
"30-08-22","23:00:01","13.1","98.1","0","0","6.15","6.5","15.7","013.1","2428","Weather Station","allpress"
"31-08-22","00:00:01","12.3","100","0","0","3.08","4","15.6","013.1","2428","Weather Station","allpress"
"31-08-22","01:00:01","12.2","100","0","0","4.78","5","15.5","013.0","2428","Weather Station","allpress"
"31-08-22","02:00:01","11.9","98.9","0","0","4.45","5.75","15.3","013.0","2428","Weather Station","allpress"
"31-08-22","03:00:01","11.4","100","0","0","3.98","7.5","15.2","013.0","2428","Weather Station","allpress"
"31-08-22","04:00:01","11.6","100","0","0","5.35","6.5","15.2","013.0","2428","Weather Station","allpress"
"31-08-22","05:00:01","12.6","99.7","0","0","10.58","15","15","012.9","2428","Weather Station","allpress"
"31-08-22","06:00:01","12.6","100","0","2.44","17.55","15","14.9","012.9","2428","Weather Station","allpress"
"31-08-22","07:00:01","13.6","98.1","0","248.88","13","10.75","14.9","013.8","2428","Weather Station","allpress"
"31-08-22","08:00:01","16.3","88.5","0","627.08","15.3","11.5","14.8","013.8","2428","Weather Station","allpress"
"31-08-22","09:00:01","18.7","74.8","0","936.96","26.4","19","14.8","013.8","2428","Weather Station","allpress"
"31-08-22","10:00:01","20.8","60.4","0","1295.64","32.05","17.5","14.8","013.8","2428","Weather Station","allpress"
"31-08-22","11:00:01","22.2","52.1","0","1373.72","32.45","18.25","14.9","013.8","2428","Weather Station","allpress"
"31-08-22","12:00:01","22.6","60.4","0","1444.48","32","18.25","15.1","013.8","2428","Weather Station","allpress"
"31-08-22","13:00:01","21.3","57.9","0","473.36","34.53","17.5","15.2","013.8","2428","Weather Station","allpress"
"31-08-22","14:00:01","22.6","52.3","0","534.36","38.98","19","15.3","013.8","2428","Weather Station","allpress"
"31-08-22","15:00:01","20.7","62.5","0","573.4","35.2","18.25","15.4","013.8","2428","Weather Station","allpress"
"31-08-22","16:00:01","20.6","56.7","0","251.32","33.55","20.75","15.5","013.8","2428","Weather Station","allpress"
"31-08-22","17:00:01","22.7","45.1","0","497.76","30.95","23.25","15.6","013.8","2428","Weather Station","allpress"
"31-08-22","18:00:01","21.4","48.6","0","287.92","32.95","16.5","15.7","013.6","2428","Weather Station","allpress"
"31-08-22","19:00:01","19.2","59.7","0","119.56","28.73","16.5","15.7","013.4","2428","Weather Station","allpress"
"31-08-22","20:00:01","16.6","70.8","0","2.44","23.65","12.5","15.7","013.1","2428","Weather Station","allpress"
"31-08-22","21:00:01","14.6","81.4","0","0","16.08","10.75","15.6","013.1","2428","Weather Station","allpress"
"31-08-22","22:00:01","13.2","89.5","0","0","10.18","7.5","15.5","013.1","2428","Weather Station","allpress"
"31-08-22","23:00:01","12.2","94","0","0","5.08","10.75","15.5","013.1","2428","Weather Station","allpress"
"01-09-22","00:00:01","11.5","97","0","0","2.85","7.5","15.3","013.0","2428","Weather Station","allpress"
"01-09-22","01:00:01","11.3","98.2","0","0","4.65","7.5","15.2","013.0","2428","Weather Station","allpress"
"01-09-22","02:00:01","11.7","97.9","0","0","8.15","5.75","15.2","013.0","2428","Weather Station","allpress"
"01-09-22","03:00:01","11.9","98.9","0","0","10.08","6.5","15.1","013.0","2428","Weather Station","allpress"
"01-09-22","04:00:01","12.4","97.5","0","0","12.65","6.5","15","013.0","2428","Weather Station","allpress"
"01-09-22","05:00:01","12.4","98.7","0","0","15.2","11.5","14.9","012.9","2428","Weather Station","allpress"
"01-09-22","06:00:01","11.7","100","0","0","11.85","10","14.8","012.9","2428","Weather Station","allpress"
"01-09-22","07:00:01","12.6","100","0","236.68","12.68","11.5","14.8","013.8","2428","Weather Station","allpress"
"01-09-22","08:00:01","15.7","87.3","0","610","19.9","15.75","14.7","013.8","2428","Weather Station","allpress"
"01-09-22","09:00:01","19","74.5","0","910.12","23.55","18.25","14.7","013.8","2428","Weather Station","allpress"
"01-09-22","10:00:01","21.3","61.8","0","1146.8","29.98","16.5","14.7","013.8","2428","Weather Station","allpress"
"01-09-22","11:00:01","23.3","53.2","0","1295.64","30.43","20.75","14.8","013.8","2428","Weather Station","allpress"
"01-09-22","12:00:01","22.3","45.1","0","524.6","28.93","15","15","013.8","2428","Weather Station","allpress"
"01-09-22","13:00:01","24.9","39.1","0","1190.72","26.73","19","15.2","013.9","2428","Weather Station","allpress"
"01-09-22","14:00:01","25.3","35","0","983.32","22.4","15","15.2","013.9","2428","Weather Station","allpress"
"01-09-22","15:00:01","24.4","35.9","0","919.88","27.98","20.75","15.4","013.9","2428","Weather Station","allpress"
"01-09-22","16:00:01","24.5","37.5","0","666.12","26.18","17.5","15.6","013.9","2428","Weather Station","allpress"
"01-09-22","17:00:01","23.7","41.7","0","536.8","28.78","19","15.7","013.9","2428","Weather Station","allpress"
"01-09-22","18:00:01","20.9","52.1","0","165.92","23.68","16.5","15.7","013.7","2428","Weather Station","allpress"
"01-09-22","19:00:01","19.3","62.8","0","75.64","21.45","15","15.8","013.4","2428","Weather Station","allpress"
"01-09-22","20:00:01","17.9","69.6","0","0","17.05","13.25","15.8","013.1","2428","Weather Station","allpress"
"01-09-22","21:00:01","15.7","78.1","0","0","8.73","13.25","15.8","013.1","2428","Weather Station","allpress"
"01-09-22","22:00:01","14.6","88.9","0","0","0.93","5","15.7","013.1","2428","Weather Station","allpress"
"01-09-22","23:00:01","14.2","93.2","0","0","2.4","5.75","15.7","013.1","2428","Weather Station","allpress"
"02-09-22","00:00:01","13.7","97","0","0","1.83","4","15.7","013.1","2428","Weather Station","allpress"
"02-09-22","01:00:01","13.1","99.7","0","0","0.58","5","15.6","013.0","2428","Weather Station","allpress"
"02-09-22","02:00:01","12.9","100","0","0","0.05","2.5","15.5","013.0","2428","Weather Station","allpress"
"02-09-22","03:00:01","13.8","100","0","0","2.73","10","15.4","013.0","2428","Weather Station","allpress"
"02-09-22","04:00:01","13.6","100","0","0","4.35","5","15.3","013.0","2428","Weather Station","allpress"
"02-09-22","05:00:01","12.5","100","0","0","0.08","2.5","15.2","012.9","2428","Weather Station","allpress"
"02-09-22","06:00:01","12.6","100","0","0","0","1.5","15.2","012.9","2428","Weather Station","allpress"
"02-09-22","07:00:01","14","100","0","136.64","0","0","15.2","013.2","2428","Weather Station","allpress"
"02-09-22","08:00:01","15.9","100","0","261.08","3.15","13.25","15.1","013.8","2428","Weather Station","allpress"
"02-09-22","09:00:01","19","84.5","0","466.04","12.68","17.5","15.1","013.8","2428","Weather Station","allpress"
"02-09-22","10:00:01","23.5","65.9","0","1281","14.03","17.5","15.1","013.8","2428","Weather Station","allpress"
"02-09-22","11:00:01","23.2","56.4","0","749.08","15.28","17.5","15.2","013.8","2428","Weather Station","allpress"
"02-09-22","12:00:01","24.1","44.8","0","756.4","18.6","14","15.3","013.9","2428","Weather Station","allpress"
"02-09-22","13:00:01","25.1","42.8","0","771.04","14.6","14","15.5","013.9","2428","Weather Station","allpress"
"02-09-22","14:00:01","25.5","40.6","0","936.96","15.75","41.5","15.7","013.9","2428","Weather Station","allpress"
"02-09-22","15:00:01","25.5","40.9","0","778.36","15.03","21.5","15.7","013.9","2428","Weather Station","allpress"
"02-09-22","16:00:01","24.7","46.5","0","446.52","13.4","21.5","15.9","013.9","2428","Weather Station","allpress"
"02-09-22","17:00:01","22.8","51.4","0","75.64","16.7","15","16.1","013.3","2428","Weather Station","allpress"
"02-09-22","18:00:01","22.8","53.5","0","212.28","14.55","14","16.2","013.8","2428","Weather Station","allpress"
"02-09-22","19:00:01","19.6","65.3","0","56.12","12.6","12.5","16.3","013.2","2428","Weather Station","allpress"
"02-09-22","20:00:01","17.4","74.3","0","0","0.58","3.25","16.3","013.1","2428","Weather Station","allpress"
"02-09-22","21:00:01","16.9","83.5","0","0","0.33","2.5","16.2","013.1","2428","Weather Station","allpress"
"02-09-22","22:00:01","16.8","82.8","0","0","0.48","5","16.2","013.1","2428","Weather Station","allpress"
"02-09-22","23:00:01","15.6","89.6","0","0","0","1.5","16.1","013.1","2428","Weather Station","allpress"
"03-09-22","00:00:01","15.7","93.6","0","0","0","1.5","16","013.1","2428","Weather Station","allpress"
"03-09-22","01:00:01","15.6","94.3","0","0","0","0","15.9","013.1","2428","Weather Station","allpress"
"03-09-22","02:00:01","15.3","96.7","0","0","0","2.5","15.9","013.0","2428","Weather Station","allpress"
"03-09-22","03:00:01","14.1","98.2","0","0","0.05","2.5","15.8","013.0","2428","Weather Station","allpress"
"03-09-22","04:00:01","15.2","100","0","0","0.25","3.25","15.8","013.0","2428","Weather Station","allpress"
"03-09-22","05:00:01","14.1","99.1","0","0","0.15","3.25","15.7","012.9","2428","Weather Station","allpress"
"03-09-22","06:00:01","13.2","100","0","0","0","0","15.7","012.9","2428","Weather Station","allpress"
"03-09-22","07:00:01","14.9","100","0","231.8","0","0","15.5","013.8","2428","Weather Station","allpress"
"03-09-22","08:00:01","17.9","90.2","0","366","7.05","12.5","15.4","013.8","2428","Weather Station","allpress"
"03-09-22","09:00:01","20.2","76.7","0","863.76","5.65","13.25","15.4","013.8","2428","Weather Station","allpress"
"03-09-22","10:00:01","22.8","59.7","0","1107.76","7.58","19","15.4","013.8","2428","Weather Station","allpress"
"03-09-22","11:00:01","24.2","55.2","0","1329.8","11.68","14","15.5","013.9","2428","Weather Station","allpress"
"03-09-22","12:00:01","24.4","53.4","0","1437.16","14.3","21.5","15.7","013.9","2428","Weather Station","allpress"
"03-09-22","13:00:01","23.8","52.4","0","473.36","12.1","15","15.8","013.9","2428","Weather Station","allpress"
"03-09-22","14:00:01","24.9","48.1","0","653.92","16.65","20","16","013.9","2428","Weather Station","allpress"
"03-09-22","15:00:01","25.2","45.8","0","727.12","15.5","17.5","16.1","013.9","2428","Weather Station","allpress"
"03-09-22","16:00:01","25.5","47","0","563.64","13.95","15.75","16.3","013.9","2428","Weather Station","allpress"
"03-09-22","17:00:01","23.6","52.1","0","268.4","12.23","23.25","16.3","013.9","2428","Weather Station","allpress"
"03-09-22","18:00:01","22.8","59.3","0","244","11.65","20","16.4","013.9","2428","Weather Station","allpress"
"03-09-22","19:00:01","21.5","63.9","0","48.8","10.08","15","16.5","013.3","2428","Weather Station","allpress"
"03-09-22","20:00:01","20.3","72.1","0","0","5.58","13.25","16.5","013.1","2428","Weather Station","allpress"
"03-09-22","21:00:01","19.4","76.2","0","0","3.35","15.75","16.5","013.1","2428","Weather Station","allpress"
"03-09-22","22:00:01","18.6","77.5","0","0","1.03","5.75","16.5","013.1","2428","Weather Station","allpress"
"03-09-22","23:00:01","17.8","83.7","0","0","0.2","7.5","16.4","013.1","2428","Weather Station","allpress"
"04-09-22","00:00:01","17.1","83.7","0","0","0.58","5","16.4","013.1","2428","Weather Station","allpress"
"04-09-22","01:00:01","14.8","90.8","0","0","0","1.5","16.3","013.1","2428","Weather Station","allpress"
"04-09-22","02:00:01","14","94.5","0","0","0","0.75","16.2","013.0","2428","Weather Station","allpress"
"04-09-22","03:00:01","13.4","97.3","0","0","0","0.75","16","013.0","2428","Weather Station","allpress"
"04-09-22","04:00:01","13.5","98","0","0","0","0","15.8","013.0","2428","Weather Station","allpress"
"04-09-22","05:00:01","13.8","98.1","0","0","0.08","3.25","15.7","012.9","2428","Weather Station","allpress"
"04-09-22","06:00:01","13.9","96.2","0","0","0.98","4","15.6","012.9","2428","Weather Station","allpress"
"04-09-22","07:00:01","14.1","96.4","0","48.8","0.43","4","15.5","012.9","2428","Weather Station","allpress"
"04-09-22","08:00:01","16.8","93.9","0","273.28","3.73","11.5","15.5","013.8","2428","Weather Station","allpress"
"04-09-22","09:00:01","18.4","87.1","0","356.24","16.05","17.5","15.4","013.8","2428","Weather Station","allpress"
"04-09-22","10:00:01","20.5","72.6","0","636.84","17.65","20.75","15.5","013.8","2428","Weather Station","allpress"
"04-09-22","11:00:01","21.7","63.1","0","685.64","21.73","25","15.6","013.8","2428","Weather Station","allpress"
